Country,FuelType,Commissioningyear,RetirementYear,RetirementPlan,UnitType,UnitStatusGross,UnitStatusDetailled,Capacity,Retiring
CzechRepublic,hardcoal,1976,2022,,chp,open,operational,200,1
CzechRepublic,hardcoal,1976,2022,,chp,open,operational,200,1
CzechRepublic,hardcoal,1976,2022,,chp,open,operational,200,1
CzechRepublic,lignite,1971,2026,,chp,open,operational,110,1
CzechRepublic,hardcoal,1952,8888,,chp,open,operational,24,1
CzechRepublic,hardcoal,1970,2026,,chp,open,operational,55,1
CzechRepublic,hardcoal,1976,8888,,chp,open,operational,20,1
CzechRepublic,hardcoal,1966,8888,,chp,open,operational,41,1
CzechRepublic,lignite,1957,2022,,chp,open,standby,55,1
Germany,hardcoal,1985,8888,,chp,open,standby,379,1
Germany,hardcoal,1997,8888,,chp,open,operational,476,1
Germany,lignite,1974,2029,,chp,open,operational,687,1
Germany,lignite,1974,2033,,conventional,open,operational,687,1
Germany,lignite,2002,2038,,conventional,open,operational,1012,1
Germany,hardcoal,1981,2022,,chp,open,operational,780,1
Germany,hardcoal,1990,2030,,chp,open,operational,100,1
Germany,hardcoal,1987,2029,,chp,open,operational,300,1
Germany,hardcoal,1988,2029,,chp,open,operational,300,1
Germany,hardcoal,1983,8888,,conventional,open,standby,780,1
Germany,lignite,2000,2035,,chp,open,operational,934,1
Germany,lignite,1999,2035,,chp,open,operational,934,1
Germany,lignite,1979,2029,,chp,open,operational,500,1
Germany,lignite,1980,2029,,chp,open,operational,500,1
Germany,lignite,2000,2038,,chp,open,operational,907,1
Germany,lignite,2012,2038,,conventional,open,operational,675,1
Germany,hardcoal,1984,2022,,heat,open,operational,78,1
Germany,hardcoal,1969,2022,,conventional,open,operational,380,1
Germany,hardcoal,1989,2023,,chp,open,operational,129,1
Germany,lignite,1988,2023,,chp,open,operational,67,1
Germany,lignite,1990,2023,,chp,open,operational,100,1
Germany,lignite,1999,2022,,chp,open,operational,82,1
Germany,hardcoal,2013,9999,,conventional,open,operational,790,1
Germany,lignite,1967,2024,,conventional,open,operational,340,1
Germany,lignite,1974,2028,,chp,open,operational,630,1
Germany,lignite,1975,2029,,chp,open,operational,625,1
Germany,hardcoal,1985,8888,,chp,open,operational,36,1
Germany,hardcoal,1988,8888,,chp,open,operational,33,1
Germany,hardcoal,1992,8888,,chp,open,operational,31,1
Germany,hardcoal,1989,2026,,chp,open,operational,72,1
Germany,hardcoal,1989,2026,,chp,open,operational,72,1
Germany,hardcoal,1968,8888,,chp,open,operational,370,1
Germany,hardcoal,1969,2022,,chp,open,operational,370,1
Germany,hardcoal,1985,8888,,heat,open,operational,76,1
Germany,lignite,1972,2022,,conventional,open,standby,312,1
Germany,lignite,1975,2022,,chp,open,operational,644,1
Germany,lignite,1976,2022,,chp,open,operational,644,1
Germany,lignite,2012,2038,,conventional,open,operational,1100,1
Germany,lignite,2012,2038,,conventional,open,operational,1100,1
Germany,hardcoal,1992,2023,,chp,open,operational,553,1
Germany,hardcoal,1993,8888,,chp,open,operational,205,1
Germany,hardcoal,1989,2024,,chp,open,operational,150,1
Germany,hardcoal,1989,2026,,chp,open,operational,150,1
Germany,hardcoal,1965,8888,,chp,open,standby,125,1
Germany,hardcoal,1966,8888,,chp,open,standby,125,1
Germany,hardcoal,1985,8888,,chp,open,operational,816,1
Germany,hardcoal,1989,2023,,chp,open,operational,500,1
Germany,lignite,1994,8888,,chp,open,operational,37,1
Germany,lignite,1992,8888,,chp,open,operational,76,1
Germany,hardcoal,1996,8888,,heat,open,operational,15,1
Germany,hardcoal,1985,8888,,chp,open,operational,550,1
Germany,hardcoal,2014,9999,,chp,open,operational,912,1
Germany,lignite,1988,2025,,chp,open,operational,38,1
Germany,lignite,2010,8888,,heat,open,operational,85,1
Germany,hardcoal,1962,8888,,industrial,open,operational,112,1
Germany,hardcoal,2013,9999,,chp,open,operational,820,1
Germany,hardcoal,2005,8888,,chp,open,operational,280,1
Germany,hardcoal,1982,8888,,chp,open,operational,475,1
Germany,hardcoal,1993,8888,,chp,open,operational,480,1
Germany,hardcoal,2015,9999,,chp,open,operational,911,1
Germany,hardcoal,1971,8888,,chp,open,operational,61,1
Germany,hardcoal,1983,8888,,chp,open,operational,75,1
Germany,hardcoal,1990,8888,,chp,open,operational,60,1
Germany,lignite,1981,2028,,chp,open,operational,535,1
Germany,lignite,1982,2028,,chp,open,operational,535,1
Germany,lignite,1984,2028,,chp,open,operational,535,1
Germany,lignite,1985,2028,,chp,open,operational,535,1
Germany,hardcoal,1990,2022,,chp,open,operational,30,1
Germany,hardcoal,1976,8888,,chp,open,standby,724,1
Germany,hardcoal,1994,8888,,chp,open,retrofitting,553,1
Germany,lignite,1996,2034,,chp,open,operational,490,1
Germany,lignite,1996,2034,,chp,open,operational,490,1
Germany,lignite,1997,2038,,chp,open,operational,800,1
Germany,lignite,1998,2038,,chp,open,operational,800,1
Germany,hardcoal,1990,8888,,chp,open,operational,12,1
Germany,hardcoal,1990,8888,,chp,open,operational,17,1
Germany,hardcoal,1982,8888,,chp,open,operational,48,1
Germany,hardcoal,1984,8888,,chp,open,operational,48,1
Germany,hardcoal,1957,8888,,industrial,open,operational,28,1
Germany,hardcoal,1971,8888,,industrial,open,operational,120,1
Germany,hardcoal,1978,8888,,chp,open,operational,27,1
Germany,hardcoal,1978,8888,,chp,open,operational,27,1
Germany,hardcoal,1978,8888,,chp,open,operational,27,1
Germany,hardcoal,1978,8888,,chp,open,operational,27,1
Germany,hardcoal,1978,8888,,chp,open,operational,27,1
Germany,hardcoal,1991,8888,,chp,open,operational,365,1
Germany,hardcoal,1982,2022,,chp,open,operational,233,1
Germany,hardcoal,1989,2022,,chp,open,operational,233,1
Germany,lignite,1959,2022,,industrial,open,operational,128,1
Germany,hardcoal,1964,8888,,conventional,open,standby,107,1
Germany,hardcoal,1967,8888,,conventional,open,standby,160,1
Germany,hardcoal,1961,8888,,chp,open,operational,151,1
Germany,hardcoal,1962,8888,,chp,open,operational,139,1
Germany,hardcoal,2000,2022,,chp,open,operational,70,1
Germany,hardcoal,2000,2022,,chp,open,operational,70,1
Germany,hardcoal,1985,2022,,chp,open,operational,153,1
Germany,hardcoal,1985,2022,,chp,open,operational,153,1
Germany,hardcoal,1986,8888,,chp,open,operational,474,1
Germany,hardcoal,2015,9999,,conventional,open,operational,795,1
Germany,lignite,1997,2022,,chp,open,operational,49,1
Germany,lignite,1984,8888,,industrial,open,operational,16,1
Germany,lignite,1991,8888,,industrial,open,operational,57,1
Germany,hardcoal,2020,9999,,chp,open,operational,1100,1
Denmark,hardcoal,1992,2023,,chp,open,operational,407,1
Denmark,hardcoal,1991,2022,,chp,open,operational,362,1
Denmark,hardcoal,1998,2028,,chp,open,operational,411,1
Greece,lignite,1984,2022,,conventional,open,operational,300,1
Greece,lignite,1984,2022,,conventional,open,operational,300,1
Greece,lignite,1985,2022,,chp,open,operational,310,1
Greece,lignite,1986,2022,,chp,open,operational,310,1
Greece,lignite,1997,2023,,chp,open,operational,375,1
Greece,lignite,2003,2023,,chp,open,operational,330,1
Greece,lignite,2022,2025,,chp,construction,construction,660,1
Spain,hardcoal,1997,2025,,conventional,open,operational,130,1
Spain,hardcoal,1997,2025,,conventional,open,operational,130,1
Finland,hardcoal,1986,2029,,conventional,open,operational,80,1
Finland,hardcoal,1974,2023,,chp,open,operational,114,1
Finland,hardcoal,1977,2023,,chp,open,operational,114,1
Finland,hardcoal,1984,2024,,chp,open,operational,177,1
Finland,hardcoal,1960,2023,,chp,open,operational,116,1
Finland,hardcoal,1964,2023,,chp,open,operational,125,1
Finland,hardcoal,1994,2029,,conventional,open,operational,614,1
Finland,hardcoal,1981,2029,,chp,open,operational,250,1
Finland,hardcoal,1980,2029,,chp,open,operational,80,1
France,hardcoal,1984,2022,,conventional,open,operational,625,1
Hungary,lignite,1969,2025,,conventional,open,operational,100,1
Hungary,lignite,1969,2025,,conventional,open,operational,100,1
Hungary,lignite,1969,2025,,conventional,open,operational,220,1
Hungary,lignite,1969,2025,,conventional,open,operational,232,1
Hungary,lignite,1969,2025,,conventional,open,operational,232,1
Italy,hardcoal,1991,2025,,conventional,open,operational,660,1
Italy,hardcoal,1992,2025,,conventional,open,operational,660,1
Italy,hardcoal,1993,2025,,conventional,open,operational,660,1
Netherlands,hardcoal,1994,2024,,conventional,open,operational,652,1
Netherlands,hardcoal,2016,2029,,conventional,open,operational,1196,1
Netherlands,hardcoal,2015,2029,,conventional,open,operational,870,1
Netherlands,hardcoal,2015,2029,,conventional,open,operational,870,1
Netherlands,hardcoal,2015,2029,,conventional,open,operational,870,1
Poland,lignite,1983,2030,,conventional,open,operational,358,1
Poland,lignite,1983,2031,,conventional,open,operational,380,1
Poland,lignite,1984,2032,,conventional,open,operational,380,1
Poland,lignite,1984,2032,,conventional,open,operational,380,1
Poland,lignite,1985,2033,,conventional,open,operational,394,1
Poland,lignite,1985,2033,,conventional,open,operational,390,1
Poland,lignite,1986,2034,,conventional,open,operational,390,1
Poland,lignite,1986,2034,,conventional,open,operational,370,1
Poland,lignite,1987,2034,,conventional,open,operational,370,1
Poland,lignite,1988,2035,,conventional,open,operational,390,1
Poland,lignite,1988,2035,,conventional,open,operational,370,1
Poland,lignite,2011,2036,,conventional,open,operational,858,1
Poland,hardcoal,1955,2025,,chp,open,operational,25,1
Poland,hardcoal,1956,2025,,chp,open,operational,25,1
Poland,hardcoal,1957,2025,,chp,open,operational,12,1
Poland,lignite,1967,2024,,conventional,open,operational,200,1
Poland,lignite,1967,2024,,conventional,open,operational,200,1
Poland,lignite,1969,2023,,conventional,open,operational,200,1
Poland,lignite,1964,2022,,chp,open,operational,28,1
Poland,lignite,1958,2022,,chp,open,operational,50,1
Poland,hardcoal,1972,2025,,conventional,open,operational,215,1
Poland,hardcoal,1973,2025,,conventional,open,operational,225,1
Poland,hardcoal,1973,2025,,conventional,open,operational,225,1
Poland,hardcoal,1973,2025,,conventional,open,operational,228,1
Poland,hardcoal,1973,2027,,conventional,open,operational,225,1
Poland,hardcoal,1974,2027,,conventional,open,operational,228,1
Poland,hardcoal,1974,2027,,conventional,open,operational,225,1
Poland,hardcoal,1975,2027,,conventional,open,operational,228,1
Poland,hardcoal,1978,2041,,conventional,open,operational,560,1
Poland,hardcoal,1979,2042,,conventional,open,operational,560,1
Poland,hardcoal,2017,2048,,conventional,open,operational,1075,1
Poland,hardcoal,1968,2025,,chp,open,operational,32,1
Poland,hardcoal,1968,2025,,chp,open,operational,55,1
Poland,hardcoal,1968,2025,,chp,open,operational,55,1
Poland,hardcoal,1968,2025,,chp,open,operational,55,1
Poland,hardcoal,1977,2025,,chp,open,operational,55,1
Poland,hardcoal,1978,2025,,chp,open,operational,55,1
Poland,hardcoal,1992,2025,,chp,open,operational,105,1
Poland,hardcoal,1985,2025,,chp,open,operational,55,1
Poland,hardcoal,1991,2025,,chp,open,operational,100,1
Poland,hardcoal,1998,2025,,chp,open,operational,130,1
Poland,hardcoal,1973,2022,,conventional,open,operational,225,1
Poland,hardcoal,1974,2022,,conventional,open,operational,225,1
Poland,hardcoal,1979,2023,,chp,open,operational,50,1
Poland,hardcoal,1979,2023,,chp,open,operational,50,1
Poland,hardcoal,1955,2023,,chp,open,operational,32,1
Poland,hardcoal,1954,8888,,chp,open,operational,386,1
Poland,lignite,2008,2029,,conventional,open,operational,474,1
Slovenia,hardcoal,1966,2022,,chp,open,operational,42,1
Slovenia,hardcoal,1967,2022,,chp,open,operational,32,1
Slovenia,lignite,1977,2027,,chp,open,operational,345,1
Slovakia,lignite,1996,2023,,chp,open,operational,28,1
Slovakia,lignite,2003,2023,,chp,open,operational,18,1
Slovakia,lignite,1964,2023,,chp,open,operational,110,1
Slovakia,lignite,1964,2023,,chp,open,operational,110,1
Slovakia,lignite,1986,8888,,chp,open,standby,19,1
Slovakia,lignite,1992,8888,,chp,open,operational,25,1
UnitedKingdom,hardcoal,1968,2022,,conventional,open,operational,543,1
UnitedKingdom,hardcoal,1967,2022,,conventional,open,operational,547,1
UnitedKingdom,hardcoal,1967,2022,,conventional,open,operational,547,1
UnitedKingdom,hardcoal,1967,2022,,conventional,open,operational,547,1
UnitedKingdom,hardcoal,1967,2022,,conventional,open,operational,547,1
UnitedKingdom,hardcoal,1985,2022,,conventional,open,standby,701,1
UnitedKingdom,hardcoal,1986,2022,,conventional,open,standby,701,1
UnitedKingdom,hardcoal,1981,8888,,conventional,open,operational,283,1
UnitedKingdom,hardcoal,1981,8888,,conventional,open,operational,283,1
Bulgaria,hardcoal,2009,,2040,conventional,open,operational,121,
Bulgaria,hardcoal,2017,,2040,conventional,open,operational,53,
Bulgaria,lignite,1973,,2040,conventional,open,standby,210,
Bulgaria,lignite,1974,,2040,conventional,open,operational,210,
Bulgaria,lignite,1975,,2040,conventional,open,operational,210,
Bulgaria,lignite,2011,,2040,conventional,open,operational,335,
Bulgaria,lignite,2011,,2040,conventional,open,operational,335,
Bulgaria,lignite,1966,,2040,conventional,open,operational,177,
Bulgaria,lignite,1967,,2040,conventional,open,operational,165,
Bulgaria,lignite,1967,,2040,conventional,open,operational,177,
Bulgaria,lignite,1968,,2040,conventional,open,operational,177,
Bulgaria,lignite,1985,,2040,conventional,open,operational,210,
Bulgaria,lignite,1985,,2040,conventional,open,operational,232,
Bulgaria,lignite,1990,,2040,conventional,open,operational,232,
Bulgaria,lignite,1995,,2040,conventional,open,operational,232,
Bulgaria,lignite,1978,,2040,conventional,open,operational,227,
Bulgaria,lignite,1979,,2040,conventional,open,operational,227,
Bulgaria,lignite,1980,,2040,conventional,open,operational,227,
Bulgaria,lignite,1981,,2040,conventional,open,operational,227,
Bulgaria,lignite,1963,,2040,chp,open,operational,25,
Bulgaria,lignite,1951,,2040,chp,open,operational,105,
Bulgaria,hardcoal,1971,,2040,conventional,open,operational,110,
Bulgaria,hardcoal,1985,,2040,chp,open,operational,60,
Bulgaria,hardcoal,1985,,2040,chp,open,operational,60,
Bulgaria,lignite,1964,,2040,conventional,open,operational,60,
Bulgaria,lignite,1964,,2040,conventional,open,operational,60,
Bulgaria,lignite,1964,,2040,conventional,open,operational,60,
Bulgaria,lignite,1964,,2040,conventional,open,standby,60,
Bulgaria,lignite,1969,,2040,chp,open,operational,30,
CzechRepublic,lignite,1969,,2033,chp,open,operational,110,
CzechRepublic,lignite,2020,,2033,chp,open,operational,660,
CzechRepublic,lignite,1979,,2033,chp,open,operational,205,
CzechRepublic,lignite,1979,,2033,chp,open,operational,205,
CzechRepublic,lignite,1957,,2033,heat,open,operational,50,
CzechRepublic,lignite,1957,,2033,heat,open,operational,57,
CzechRepublic,lignite,1960,,2033,heat,open,operational,60,
CzechRepublic,lignite,1960,,2033,heat,open,operational,60,
CzechRepublic,lignite,1960,,2033,heat,open,operational,60,
CzechRepublic,lignite,1960,,2033,heat,open,operational,60,
CzechRepublic,lignite,1982,,2033,chp,open,operational,250,
CzechRepublic,lignite,1982,,2033,chp,open,operational,250,
CzechRepublic,lignite,1982,,2033,chp,open,operational,250,
CzechRepublic,lignite,1974,,2033,chp,open,operational,200,
CzechRepublic,lignite,1974,,2033,chp,open,operational,200,
CzechRepublic,lignite,1974,,2033,chp,open,operational,200,
CzechRepublic,lignite,1974,,2033,chp,open,operational,200,
CzechRepublic,lignite,2000,,2033,chp,open,operational,135,
CzechRepublic,lignite,2000,,2033,chp,open,operational,135,
CzechRepublic,lignite,2014,,2033,chp,open,operational,136,
CzechRepublic,lignite,1964,,2033,chp,open,operational,4,
CzechRepublic,lignite,1984,,2033,chp,open,operational,12,
CzechRepublic,lignite,1964,,2033,chp,open,operational,1,
CzechRepublic,lignite,1999,,2033,chp,open,operational,35,
CzechRepublic,lignite,1999,,2033,chp,open,operational,35,
CzechRepublic,lignite,1951,,2033,industrial,open,operational,32,
CzechRepublic,lignite,1951,,2033,industrial,open,operational,32,
CzechRepublic,lignite,1959,,2033,industrial,open,operational,32,
CzechRepublic,lignite,1951,,2033,industrial,open,operational,20,
CzechRepublic,lignite,1964,,2033,industrial,open,operational,32,
CzechRepublic,lignite,1955,,2033,industrial,open,operational,22,
CzechRepublic,lignite,1955,,2033,industrial,open,operational,35,
CzechRepublic,lignite,1958,,2033,industrial,open,operational,34,
CzechRepublic,hardcoal,1952,,2033,chp,open,operational,50,
CzechRepublic,hardcoal,1964,,2033,chp,open,operational,33,
CzechRepublic,hardcoal,1998,,2033,chp,open,operational,72,
CzechRepublic,hardcoal,2004,,2033,chp,open,operational,72,
CzechRepublic,lignite,1970,,2033,industrial,open,operational,25,
CzechRepublic,lignite,1970,,2033,industrial,open,operational,25,
CzechRepublic,lignite,1970,,2033,industrial,open,operational,25,
CzechRepublic,lignite,1970,,2033,industrial,open,operational,25,
CzechRepublic,lignite,1970,,2033,industrial,open,operational,18,
CzechRepublic,lignite,1970,,2033,industrial,open,operational,18,
CzechRepublic,lignite,1970,,2033,industrial,open,operational,19,
CzechRepublic,lignite,1970,,2033,chp,open,operational,25,
CzechRepublic,lignite,1970,,2033,chp,open,operational,25,
CzechRepublic,lignite,1960,,2033,chp,open,operational,60,
CzechRepublic,lignite,1960,,2033,chp,open,operational,60,
CzechRepublic,lignite,1960,,2033,heat,open,operational,60,
CzechRepublic,lignite,1960,,2033,chp,open,operational,60,
CzechRepublic,lignite,1960,,2033,heat,open,operational,60,
CzechRepublic,lignite,1960,,2033,heat,open,operational,60,
CzechRepublic,lignite,1982,,2033,chp,open,operational,70,
CzechRepublic,lignite,1998,,2033,chp,open,operational,67,
CzechRepublic,lignite,1971,,2033,conventional,open,operational,200,
CzechRepublic,lignite,1972,,2033,conventional,open,operational,200,
