Country,FuelType,Commissioningyear,RetirementYear,RetirementPlan,UnitType,UnitStatusGross,UnitStatusDetailled,Capacity,Retiring
CzechRepublic,lignite,1972,,2033,conventional,open,operational,200,
CzechRepublic,lignite,1977,,2033,conventional,open,operational,200,
CzechRepublic,lignite,1977,,2033,conventional,open,operational,200,
CzechRepublic,lignite,1979,,2033,chp,open,operational,6,
CzechRepublic,lignite,1966,,2033,chp,open,operational,20,
CzechRepublic,hardcoal,1969,,2033,chp,open,operational,55,
CzechRepublic,hardcoal,1969,,2033,chp,open,operational,110,
CzechRepublic,lignite,1995,,2033,heat,open,operational,4,
CzechRepublic,lignite,1996,,2033,heat,open,operational,38,
CzechRepublic,lignite,1958,,2033,chp,open,operational,57,
CzechRepublic,lignite,1958,,2033,heat,open,operational,57,
CzechRepublic,lignite,1958,,2033,heat,open,operational,57,
CzechRepublic,lignite,1959,,2033,heat,open,operational,13,
CzechRepublic,lignite,1962,,2033,conventional,open,operational,105,
CzechRepublic,lignite,1996,,2033,heat,open,operational,55,
CzechRepublic,lignite,1998,,2033,heat,open,operational,55,
CzechRepublic,lignite,1996,,2033,chp,open,standby,6,
CzechRepublic,lignite,2001,,2033,chp,open,operational,25,
CzechRepublic,lignite,2001,,2033,chp,open,operational,30,
CzechRepublic,lignite,1960,,2033,chp,open,operational,32,
CzechRepublic,lignite,1984,,2033,chp,open,operational,32,
CzechRepublic,lignite,1997,,2033,chp,open,operational,26,
CzechRepublic,hardcoal,1970,,2033,chp,open,operational,9,
CzechRepublic,hardcoal,1970,,2033,chp,open,operational,9,
CzechRepublic,lignite,1974,,2033,heat,open,operational,1,
CzechRepublic,lignite,1974,,2033,heat,open,operational,16,
CzechRepublic,lignite,1974,,2033,heat,open,operational,20,
CzechRepublic,lignite,1974,,2033,heat,open,operational,20,
CzechRepublic,lignite,1974,,2033,heat,open,operational,16,
CzechRepublic,lignite,1974,,2033,heat,open,operational,16,
Spain,hardcoal,1976,,2030,conventional,open,operational,369,
Spain,hardcoal,1976,,2030,conventional,open,operational,366,
Spain,hardcoal,1974,,2030,conventional,open,operational,360,
Spain,hardcoal,1985,,2030,conventional,open,operational,556,
Spain,hardcoal,1984,,2030,conventional,open,operational,350,
France,hardcoal,1983,,2022,conventional,open,operational,630,
France,hardcoal,1984,,2022,conventional,open,operational,630,
France,hardcoal,1995,,2022,chp,open,operational,64,
France,hardcoal,2006,,2022,chp,open,operational,58,
Croatia,hardcoal,2000,,2033,conventional,open,operational,210,
Ireland,hardcoal,1985,,2025,conventional,open,operational,305,
Ireland,hardcoal,1986,,2025,conventional,open,operational,305,
Ireland,hardcoal,1987,,2025,conventional,open,operational,305,
Italy,hardcoal,1979,,2025,conventional,open,standby,320,
Italy,hardcoal,1979,,2025,conventional,open,standby,320,
Italy,hardcoal,2010,,2025,conventional,open,operational,660,
Italy,hardcoal,2010,,2025,conventional,open,operational,660,
Italy,hardcoal,2009,,2025,conventional,open,operational,660,
Italy,hardcoal,1965,,2025,conventional,open,operational,165,
Italy,hardcoal,1992,,2025,conventional,open,operational,320,
Italy,hardcoal,1993,,2025,conventional,open,operational,320,
Italy,hardcoal,2005,,2025,conventional,open,operational,350,
Italy,hardcoal,1986,,2025,conventional,open,operational,240,
Italy,hardcoal,1974,,2025,conventional,open,operational,320,
Italy,hardcoal,1974,,2025,conventional,open,operational,320,
Montenegro,lignite,1982,,2035,conventional,open,operational,225,
NorthMacedonia,lignite,1982,,2027,conventional,open,operational,225,
NorthMacedonia,lignite,1984,,2027,conventional,open,operational,225,
NorthMacedonia,lignite,1988,,2027,conventional,open,operational,225,
NorthMacedonia,lignite,1980,,2027,conventional,open,standby,125,
Romania,lignite,1987,,2032,chp,open,operational,150,
Romania,lignite,1988,,2032,chp,open,operational,150,
Romania,hardcoal,1986,,2032,chp,open,operational,60,
Romania,lignite,1987,,2032,conventional,open,operational,315,
Romania,lignite,1988,,2032,conventional,open,operational,315,
Romania,hardcoal,1975,,2032,chp,open,operational,210,
Romania,hardcoal,1976,,2032,chp,open,operational,235,
Romania,hardcoal,1977,,2032,chp,open,standby,210,
Romania,hardcoal,1978,,2032,chp,open,operational,210,
Romania,hardcoal,1978,,2032,chp,open,standby,210,
Romania,lignite,1986,,2032,heat,open,operational,50,
Romania,lignite,1987,,2032,heat,open,operational,50,
Romania,lignite,1976,,2032,conventional,open,operational,330,
Romania,lignite,1976,,2032,conventional,open,operational,330,
Romania,lignite,1979,,2032,conventional,open,operational,330,
Romania,lignite,1989,,2032,conventional,open,operational,330,
Romania,lignite,1981,,2032,conventional,open,operational,330,
Romania,lignite,1983,,2032,conventional,open,operational,330,
Romania,lignite,1987,,2032,conventional,open,operational,330,
Romania,hardcoal,1964,,2032,chp,open,operational,150,
Slovenia,hardcoal,1984,,2033,chp,open,operational,50,
Slovenia,lignite,2015,,2033,chp,open,operational,600,
Slovakia,hardcoal,1967,,2030,chp,open,operational,66,
Slovakia,hardcoal,1966,,2030,chp,open,operational,110,
Slovakia,hardcoal,1966,,2030,chp,open,operational,110,
UnitedKingdom,hardcoal,1968,,2024,conventional,open,operational,543,
UnitedKingdom,hardcoal,1968,,2024,conventional,open,operational,543,
UnitedKingdom,hardcoal,1968,,2024,conventional,open,operational,543,
Bosnia&Herzegovina,lignite,1983,,,conventional,open,operational,300,
Bosnia&Herzegovina,lignite,1969,,,chp,open,operational,110,
Bosnia&Herzegovina,lignite,1977,,,chp,open,operational,110,
Bosnia&Herzegovina,lignite,1988,,,chp,open,operational,230,
Bosnia&Herzegovina,lignite,,,,conventional,newcoalactive,permitted,300,
Bosnia&Herzegovina,lignite,2016,,,conventional,open,operational,300,
Bosnia&Herzegovina,lignite,1966,,,chp,open,operational,100,
Bosnia&Herzegovina,lignite,1971,,,chp,open,operational,200,
Bosnia&Herzegovina,lignite,1974,,,chp,open,operational,200,
Bosnia&Herzegovina,lignite,1978,,,chp,open,operational,223,
Bosnia&Herzegovina,lignite,,,,chp,newcoalactive,permitted,450,
Bosnia&Herzegovina,lignite,1985,,,conventional,open,operational,300,
Bosnia&Herzegovina,lignite,,,,conventional,newcoalactive,permitted,350,
Bosnia&Herzegovina,lignite,,,,conventional,newcoalactive,pre-permit,300,
Bosnia&Herzegovina,lignite,,,,conventional,newcoalactive,pre-permit,300,
Kosovo,lignite,1970,,,conventional,open,operational,200,
Kosovo,lignite,1971,,,conventional,open,operational,200,
Kosovo,lignite,1975,,,conventional,open,operational,210,
Kosovo,lignite,1983,,,conventional,open,operational,339,
Kosovo,lignite,1984,,,conventional,open,operational,339,
Poland,hardcoal,1975,,,chp,open,operational,82,
Poland,hardcoal,2009,,,chp,open,operational,460,
Poland,hardcoal,1981,,,chp,open,operational,55,
Poland,hardcoal,1991,,,chp,open,operational,55,
Poland,hardcoal,2013,,,chp,open,operational,50,
Poland,lignite,1998,,,conventional,open,operational,235,
Poland,lignite,1998,,,conventional,open,operational,235,
Poland,lignite,2000,,,conventional,open,operational,235,
Poland,lignite,1963,,,conventional,open,operational,261,
Poland,lignite,1964,,,conventional,open,operational,261,
Poland,lignite,1964,,,conventional,open,operational,261,
Poland,lignite,2021,,,conventional,open,operational,460,
Poland,hardcoal,1993,,,conventional,open,operational,386,
Poland,hardcoal,1994,,,conventional,open,operational,383,
Poland,hardcoal,1996,,,conventional,open,operational,383,
Poland,hardcoal,1997,,,conventional,open,operational,380,
Poland,hardcoal,2019,,,conventional,open,operational,900,
Poland,hardcoal,2019,,,conventional,open,operational,900,
Poland,hardcoal,1971,,,chp,open,operational,55,
Poland,hardcoal,1971,,,chp,open,operational,32,
Poland,hardcoal,1976,,,chp,open,operational,55,
Poland,hardcoal,1971,,,chp,open,operational,50,
Poland,hardcoal,1955,,,chp,open,operational,55,
Poland,hardcoal,1955,,,chp,open,operational,55,
Poland,hardcoal,1998,,,chp,open,operational,15,
Poland,hardcoal,2003,,,chp,open,operational,113,
Poland,hardcoal,2003,,,chp,open,operational,113,
Poland,hardcoal,2010,,,chp,open,operational,64,
Poland,hardcoal,1973,,,chp,open,operational,53,
Poland,hardcoal,1978,,,chp,open,operational,54,
Poland,hardcoal,1984,,,chp,open,operational,58,
Poland,hardcoal,1994,,,chp,open,operational,53,
Poland,hardcoal,1980,,,chp,open,operational,53,
Poland,hardcoal,1990,,,chp,open,operational,53,
Poland,hardcoal,1998,,,chp,open,operational,60,
Poland,hardcoal,1998,,,chp,open,operational,70,
Poland,hardcoal,1998,,,chp,open,operational,70,
Poland,hardcoal,1977,,,conventional,open,operational,225,
Poland,hardcoal,1977,,,conventional,open,operational,225,
Poland,hardcoal,1977,,,conventional,open,operational,225,
Poland,hardcoal,1977,,,conventional,open,operational,225,
Poland,hardcoal,1977,,,conventional,open,operational,220,
Poland,hardcoal,1979,,,conventional,open,operational,225,
Poland,hardcoal,2020,,,conventional,open,operational,910,
Poland,hardcoal,1999,,,conventional,open,operational,135,
Poland,hardcoal,1970,,,chp,open,operational,120,
Poland,hardcoal,1978,,,chp,open,operational,120,
Poland,hardcoal,1984,,,chp,open,operational,110,
Poland,hardcoal,1982,,,conventional,open,operational,230,
Poland,hardcoal,1982,,,conventional,open,operational,225,
Poland,hardcoal,1982,,,conventional,open,operational,225,
Poland,hardcoal,1982,,,conventional,open,operational,225,
Poland,hardcoal,1962,,,chp,open,operational,30,
Poland,hardcoal,1975,,,conventional,open,operational,222,
Poland,hardcoal,1976,,,conventional,open,operational,222,
Poland,hardcoal,1976,,,conventional,open,operational,232,
Poland,hardcoal,1977,,,conventional,open,operational,232,
Poland,hardcoal,1958,,,chp,open,operational,34,
Poland,hardcoal,1972,,,conventional,open,operational,221,
Poland,hardcoal,1972,,,conventional,open,operational,200,
Poland,hardcoal,1972,,,conventional,open,operational,226,
Poland,hardcoal,1979,,,conventional,open,operational,225,
Poland,hardcoal,1980,,,conventional,open,operational,242,
Poland,hardcoal,1980,,,conventional,open,operational,242,
Poland,hardcoal,1981,,,conventional,open,operational,242,
Poland,hardcoal,1982,,,conventional,open,operational,242,
Poland,hardcoal,1982,,,conventional,open,operational,242,
Poland,hardcoal,1983,,,conventional,open,operational,239,
Poland,hardcoal,1978,,,conventional,open,operational,215,
Poland,hardcoal,1978,,,conventional,open,operational,215,
Poland,hardcoal,1978,,,conventional,open,operational,220,
Poland,hardcoal,1978,,,conventional,open,operational,225,
Poland,hardcoal,1961,,,chp,open,operational,110,
Poland,hardcoal,1961,,,chp,open,operational,110,
Poland,hardcoal,1961,,,chp,open,operational,110,
Poland,hardcoal,1959,,,chp,open,operational,67,
Poland,hardcoal,1959,,,chp,open,operational,67,
Poland,hardcoal,1957,,,chp,open,operational,68,
Poland,hardcoal,2002,,,conventional,open,operational,153,
Poland,hardcoal,2002,,,conventional,open,operational,153,
Poland,hardcoal,2003,,,chp,open,operational,40,
Poland,hardcoal,2003,,,chp,open,operational,65,
Poland,hardcoal,2016,,,chp,open,operational,50,
Poland,hardcoal,1961,,,chp,open,operational,102,
Poland,hardcoal,1975,,,chp,open,operational,120,
Poland,hardcoal,1975,,,chp,open,operational,102,
Poland,hardcoal,1975,,,chp,open,operational,102,
Poland,hardcoal,1975,,,chp,open,operational,165,
Poland,hardcoal,1970,,,chp,open,operational,55,
Poland,hardcoal,1980,,,chp,open,operational,104,
Poland,hardcoal,1985,,,chp,open,operational,104,
Poland,hardcoal,1976,,,chp,open,operational,74,
Poland,hardcoal,1966,,,chp,open,operational,41,
Poland,hardcoal,2018,,,chp,open,operational,220,
Poland,hardcoal,,,,chp,newcoalactive,pre-permit,500,
Serbia,lignite,1956,,,conventional,open,operational,32,
Serbia,lignite,1957,,,conventional,open,operational,32,
Serbia,lignite,1961,,,conventional,open,operational,65,
Serbia,lignite,1979,,,conventional,open,operational,110,
Serbia,lignite,1967,,,conventional,open,operational,100,
Serbia,lignite,1980,,,conventional,open,operational,210,
Serbia,lignite,1987,,,conventional,open,operational,348,
Serbia,lignite,1991,,,conventional,open,operational,348,
Serbia,lignite,1969,,,conventional,open,operational,120,
Serbia,lignite,1970,,,conventional,open,operational,210,
Serbia,lignite,1970,,,conventional,open,operational,210,
Serbia,lignite,1976,,,conventional,open,operational,329,
Serbia,lignite,1978,,,conventional,open,operational,308,
Serbia,lignite,1979,,,conventional,open,operational,340,
Serbia,lignite,1979,,,conventional,open,operational,348,
Serbia,lignite,1983,,,conventional,open,operational,620,
Serbia,lignite,1985,,,conventional,open,operational,670,
Serbia,lignite,,,,conventional,newcoalactive,pre-permit,350,
Turkey,lignite,2009,,,conventional,open,operational,138,
Turkey,lignite,2015,,,conventional,open,operational,138,
Turkey,lignite,2015,,,conventional,open,operational,138,
Turkey,hardcoal,2014,,,conventional,open,operational,652,
Turkey,hardcoal,2014,,,conventional,open,operational,652,
Turkey,hardcoal,2003,,,chp,open,operational,207,
Turkey,hardcoal,2011,,,conventional,open,operational,608,
Turkey,hardcoal,2014,,,conventional,open,operational,608,
Turkey,hardcoal,2003,,,conventional,open,operational,660,
Turkey,hardcoal,2003,,,conventional,open,operational,660,
Turkey,hardcoal,2014,,,conventional,open,operational,380,
Turkey,hardcoal,,,,conventional,newcoalactive,pre-permit,350,
Turkey,hardcoal,2010,,,conventional,open,operational,174,
Turkey,hardcoal,2005,,,conventional,open,operational,137,
Turkey,hardcoal,2005,,,conventional,open,operational,137,
Turkey,hardcoal,2005,,,conventional,open,operational,137,
Turkey,lignite,1984,,,conventional,open,operational,370,
Turkey,lignite,1985,,,conventional,open,operational,370,
Turkey,lignite,1986,,,conventional,open,operational,370,
Turkey,lignite,1988,,,conventional,open,operational,364,
Turkey,lignite,2006,,,conventional,open,operational,391,
Turkey,lignite,2006,,,conventional,open,operational,391,
Turkey,lignite,2006,,,conventional,open,standby,391,
Turkey,lignite,2006,,,conventional,open,operational,391,
Turkey,lignite,2015,,,conventional,open,operational,138,
Turkey,lignite,2015,,,conventional,open,operational,138,
Turkey,lignite,2003,,,conventional,open,operational,174,
Turkey,lignite,2003,,,conventional,open,operational,174,
Turkey,hardcoal,1989,,,conventional,open,operational,163,
Turkey,hardcoal,1991,,,conventional,open,operational,163,
Turkey,lignite,1987,,,conventional,open,operational,168,
Turkey,lignite,1987,,,conventional,open,operational,168,
Turkey,lignite,1987,,,conventional,open,operational,168,
Turkey,lignite,1987,,,conventional,open,operational,168,
Turkey,lignite,1989,,,conventional,open,operational,163,
Turkey,lignite,1990,,,conventional,open,operational,163,
Turkey,lignite,2000,,,conventional,open,operational,171,
Turkey,lignite,1994,,,conventional,open,operational,228,
Turkey,lignite,1994,,,conventional,open,operational,228,
Turkey,lignite,1995,,,conventional,open,operational,228,
Turkey,lignite,1992,,,conventional,open,operational,397,
Turkey,lignite,1973,,,conventional,open,operational,163,
Turkey,lignite,1973,,,conventional,open,operational,163,
Turkey,lignite,1977,,,conventional,open,operational,163,
Turkey,lignite,1989,,,conventional,open,operational,163,
Turkey,lignite,1981,,,conventional,open,operational,179,
Turkey,lignite,1982,,,conventional,open,operational,179,
Turkey,lignite,1985,,,conventional,open,operational,179,
Turkey,lignite,1985,,,conventional,open,operational,179,
Turkey,lignite,1991,,,conventional,open,operational,179,
Turkey,lignite,1992,,,conventional,open,operational,179,
Turkey,lignite,2016,,,conventional,open,operational,163,
Turkey,lignite,2016,,,conventional,open,operational,163,
Turkey,lignite,2016,,,conventional,open,operational,163,
Turkey,lignite,1966,,,conventional,open,operational,71,
Turkey,lignite,1977,,,conventional,open,operational,163,
Turkey,lignite,1978,,,conventional,open,operational,163,
Turkey,lignite,1983,,,conventional,open,operational,228,
Turkey,lignite,1983,,,conventional,open,operational,228,
Turkey,lignite,1984,,,conventional,open,operational,228,
Turkey,lignite,1986,,,conventional,open,operational,228,
Turkey,lignite,1987,,,conventional,open,operational,228,
Turkey,lignite,2018,,,conventional,open,operational,158,
Turkey,lignite,2018,,,conventional,open,operational,330,
Turkey,hardcoal,2017,,,conventional,open,operational,660,
Turkey,hardcoal,2017,,,conventional,open,operational,660,
Turkey,hardcoal,2010,,,conventional,open,operational,668,
Turkey,hardcoal,2010,,,conventional,open,operational,668,
Turkey,hardcoal,2016,,,conventional,open,operational,761,
Turkey,hardcoal,2016,,,conventional,open,operational,700,
Turkey,lignite,2019,,,conventional,open,operational,255,
Turkey,lignite,2019,,,conventional,open,operational,255,
Turkey,lignite,,,,conventional,newcoalactive,pre-permit,360,
Turkey,lignite,,,,conventional,newcoalactive,pre-permit,360,
Turkey,lignite,,,,conventional,newcoalactive,pre-permit,360,
Turkey,unknown,,,,conventional,newcoalactive,pre-permit,400,
Turkey,lignite,,,,conventional,newcoalactive,permitted,250,
Turkey,lignite,,,,conventional,newcoalactive,permitted,250,
Turkey,hardcoal,,,,conventional,newcoalactive,permitted,660,
Turkey,hardcoal,,,,conventional,newcoalactive,permitted,660,
Turkey,hardcoal,,,,conventional,newcoalactive,permitted,800,
Turkey,hardcoal,,,,conventional,newcoalactive,permitted,800,
Turkey,lignite,,,,conventional,newcoalactive,pre-permit,1800,
Turkey,lignite,,,,conventional,newcoalactive,pre-permit,100,
Turkey,lignite,,,,conventional,newcoalactive,pre-permit,100,
Turkey,lignite,,,,conventional,newcoalactive,pre-permit,25,
Turkey,lignite,,,,conventional,newcoalactive,pre-permit,25,
Turkey,hardcoal,2020,,,industrial,open,operational,55,
Turkey,unknown,,,,conventional,newcoalactive,pre-permit,270,
